3ld1_A		_0_A_4_g_3_n_2_d_0_-_7_f_18_A_11_j_5_g_0_-_14_C_19_E_0_-_0_-_0_-_2_E_4_F_4_F_4_E_5_C_5_C_7_E_3_E_4_D_6_D_6_E_5_E_4_D_5_D	_9_B_5_g_3_j_1_c_3_k_3_f_5_p_1_f_8_f_8_k_6_C_2_C_0_b_5_j_5_b_1_B_2_B_4_D_10_E_5_A_0_-_1_D_3_F_0_-_7_F_2_G_2_G_2_A_4_D	0-23	5-31	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	DgmDGBgjckfpffkCCbjbBBDEADFFGGAD	0.488
5fwh_A		_19_E_2_E_4_F_4_F_4_E_5_C_5_C_7_E_3_E_4_D_6_D_6_E_5_E_4_D_5_D_9_B_6_C_7_E_4_F_4_E_5_E_6_D_8_A	_0_E_2_E_4_D_6_A_10_D_4_C_4_D_3_B_6_B_5_E_5_D_6_A_5_E_2_E_6_A_2_A_4_A_6_A_0_-_4_D_2_E_4_A_2_A	9-31	0-21	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	EEDADCDBBEDAEEAAAADEAA	0.612
3rgv_A		_3_E_4_D_6_D_6_E_5_E_4_D_5_D_9_B_6_C_7_E_4_F_4_E_5_E_6_D_8_A_6_E_0_-_5_E	_0_B_4_D_4_B_2_B_5_F_6_E_5_C_0_-_2_C_9_B_8_G_10_E_8_E_7_E_16_A_3_D_0_b_1_H	17-33	0-16	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	BDBBFECCBGEEEADbH	0.731
6qfe_A		_5_C_7_E_3_E_4_D_6_D_6_E_5_E_4_D_5_D_9_B_0_-_6_C_7_E_4_F_4_E	_0_A_8_E_3_I_2_C_9_C_13_B_1_E_13_D_24_E_15_F_2_f_8_C_15_C_2_G_11_D	15-28	0-14	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	AEICCBEDEFfCCGDk	0.705
4k94_H		_19_E_2_E_4_F_0_-_4_F_4_E_5_C_5_C_7_E_0_-_3_E_4_D_6_D_6_E_5_E_4_D_5_D_0_-_9_B_6_C_7_E_4_F_4_E_5_E	_0_D_3_A_5_G_3_b_1_F_5_G_4_C_7_E_4_E_4_b_1_H_2_D_3_D_8_D_3_G_4_C_0_-_0_b_6_A_3_A_5_E_0_-_9_E_4_E	9-29	0-21	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	DAGbFGCEEbHDDDGCbAAEEE	0.675
2rq6_A		_2_E_4_F_4_F_4_E_5_C_5_C_7_E_3_E_4_D_6_D_6_E_5_E_4_D_5_D_9_B	_0_E_0_-_4_F_0_-_1_C_6_C_0_-_0_-_5_D_0_-_2_E_4_E_2_D_4_D_2_A	10-24	0-9	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	EFCCDEEDDAom	0.577
6mtx_H		_19_E_2_E_4_F_4_F_4_E_5_C_5_C_7_E_0_-_3_E_4_D_6_D_6_E_5_E_4_D_5_D_0_-_9_B_6_C_7_E_4_F_0_-_4_E_0_-_5_E	_0_D_3_B_4_G_7_F_6_E_5_B_7_E_4_E_4_b_1_G_10_A_3_E_7_D_8_J_4_C_0_-_0_b_5_B_3_A_5_I_0_-_0_b_6_E_0_b_1_E	9-29	0-22	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	DBGFEBEEbGAEDJCbBAIbEbE	0.599
3uzq_A		_19_E_2_E_4_F_0_-_4_F_4_E_5_C_5_C_0_-_7_E_3_E_0_-_4_D_6_D_6_E_5_E_4_D_5_D_9_B_6_C_7_E_4_F_4_E_5_E_6_D_8_A_6_E_0_-_5_E_3_E	_0_B_3_B_5_F_4_b_2_E_5_G_4_C_0_-_1_b_3_E_4_E_4_b_1_F_6_A_3_D_11_C_2_C_5_F_4_A_2_A_1_E_6_D_3_A_7_E_0_-_0_-_2_E_4_b_1_F_11_D	9-34	0-26	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	BBFbEGCbEEbFADCCFAAEDAEEbFD	0.611
5ve3_A		_4_F_4_E_5_C_5_C_0_-_7_E_0_-_3_E_0_-_4_D_6_D_6_E_5_E_4_D_5_D_9_B_0_-_6_C_7_E_4_F_0_-_0_-_0_-_4_E_5_E_0_-_0_-_6_D_0_-_8_A_0_-_6_E_0_-_5_E_3_E_5_d	_0_G_4_G_4_D_0_-_3_k_3_E_11_g_2_D_0_b_6_B_4_C_2_F_8_D_4_D_2_A_2_A_9_f_12_C_9_A_0_-_0_f_9_h_9_g_12_B_5_B_1_e_1_b_1_C_3_c_10_A_2_i_6_B_5_j_5_B_0_-_3_f	12-35	0-32	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	GGDkEgDbBCFDDAAfCAfhgBBebCcAiBjBf	0.363
6gvl_A		_4_F_4_F_4_E_5_C_5_C_7_E_3_E_4_D_6_D_6_E_5_E_4_D_5_D_9_B_6_C_7_E_4_F_4_E	_0_G_2_F_6_G_6_D_6_C_8_G_8_H_6_C_8_E_2_F_8_I_7_E_0_-_0_-_0_-_4_E_7_I_3_I	11-28	0-14	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	GFGDCGHCEFIEEII	0.616
1dn0_B		_19_E_2_E_4_F_4_F_4_E_5_C_5_C_7_E_0_-_3_E_4_D_6_D_6_E_5_E_4_D_5_D_9_B_6_C_7_E_4_F_4_E	_0_D_3_A_5_G_8_E_6_E_5_B_7_E_4_E_4_b_1_F_11_A_3_D_8_E_5_J_4_E_4_A_2_B_3_B_2_I_8_F_5_E	9-28	0-20	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	DAGEEBEEbFADEJEABBIFE	0.709
1z87_A		_7_E_3_E_4_D_6_D_6_E_5_E_0_-_4_D_0_-_5_D_9_B_6_C_7_E_4_F_4_E_5_E	_0_G_11_G_3_D_36_B_12_D_4_F_5_c_8_D_9_i_6_C_0_-_45_C_3_E_0_-_9_E_4_E	16-29	0-13	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	GGDBDFcDiCCEEEl	0.705
8fs8_H		_2_E_0_-_4_F_4_F_4_E_0_-_5_C_5_C_7_E_0_-_3_E_4_D_6_D_6_E_0_-_5_E_0_-_4_D_5_D_9_B_6_C_7_E_0_-_4_F_4_E_5_E	_0_D_2_m_2_F_2_F_5_G_0_b_4_A_6_B_2_G_0_c_11_G_14_E_4_C_4_B_7_c_2_E_0_i_7_E_4_D_18_C_7_B_3_D_1_j_4_E_6_E_3_F	10-29	0-25	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	DmFFGbABGcGECBcEiEDCBDjEEF	0.590
3hmx_H		_14_C_19_E_2_E_4_F_4_F_4_E_5_C_5_C_7_E_0_-_3_E_4_D_6_D_6_E_5_E_4_D_5_D_0_-_9_B_6_C_7_E_0_-_4_F_0_-_4_E	_0_C_3_B_5_G_7_F_5_F_0_-_6_B_8_D_4_E_4_b_1_G_6_C_3_D_8_D_7_J_4_C_0_-_0_b_5_B_3_A_5_I_0_b_5_F_0_b_1_F	8-28	0-22	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	CBGFFBDEbGCDDJCbBAIbFbF	0.631
8cvm_g		_5_C_7_E_3_E_4_D_6_D_6_E_0_-_5_E_4_D_5_D_9_B_6_C_7_E_4_F_4_E_5_E_0_-_6_D	_2_A_5_D_2_D_4_D_5_B_5_D_5_p_1_G_3_D_4_E_0_-_5_C_0_-_4_F_2_E_0_-_2_k_9_C	15-30	1-15	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	cADDDBDpGDECFEkC	0.630
3on7_D		_18_A_11_j_5_g_14_C_0_-_0_-_19_E_2_E_4_F_0_-_4_F_4_E_5_C_5_C_7_E_3_E_4_D_6_D_6_E_5_E	_0_B_5_j_0_-_1_D_5_l_2_d_8_B_11_D_7_r_3_c_16_F_9_E_5_D_6_C_5_B_0_-_7_D_15_C_10_B_2_B	5-21	0-17	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	BjDldBDrcFEDCBDCBBcd	0.547
2yev_B		_7_f_18_A_11_j_5_g_14_C_19_E_2_E_4_F_4_F_4_E_5_C_5_C_7_E_3_E_4_D_6_D_6_E_0_-_5_E	_0_e_0_-_2_j_5_h_17_s_7_G_0_-_0_-_0_-_2_E_4_C_1_D_4_F_4_D_3_E_5_D_5_F_7_b_1_F	4-21	0-14	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	ejhsGECDFDEDFbFkibAAhbkb	0.561
3auv_F		_5_C_5_C_7_E_3_E_4_D_0_-_6_D_6_E_0_-_5_E_4_D_5_D_9_B_6_C_7_E_0_-_4_F_4_E_0_-_5_E_6_D_8_A_6_E_0_-_5_E_3_E	_0_C_2_B_6_F_7_E_6_D_3_A_7_E_2_E_4_b_1_F_11_C_2_D_2_A_0_-_6_G_3_b_1_F_5_F_1_b_2_B_7_E_0_b_1_E_4_b_1_G_14_D	14-34	0-24	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	CBFEDAEEbFCDAGbFFbBEbEbGD	0.622
5k9o_H		_14_C_19_E_2_E_4_F_4_F_4_E_5_C_5_C_7_E_3_E_4_D_6_D_6_E_5_E_4_D_5_D_9_B_6_C_7_E_0_-_4_F_0_-_4_E	_0_A_11_E_10_E_0_-_5_F_0_-_7_A_8_D_4_E_9_E_17_B_6_D_0_-_11_J_3_D_0_-_8_B_3_A_5_H_1_b_6_E_0_b_1_E	8-28	0-18	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	AEEFADEEBDJDBAHbEbE	0.587
7z3q_F		_4_D_6_D_6_E_5_E_4_D_5_D_9_B_6_C_7_E_0_-_4_F_4_E_5_E_6_D_8_A_6_E_5_E_3_E	_0_D_6_D_5_G_15_B_1_B_5_D_8_H_2_C_3_B_1_c_6_G_4_F_8_H_7_D_0_-_6_D_7_H_13_A	18-34	0-16	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	DDGBBDHCBcGFHDDHA	0.669
5y09_A		_5_g_14_C_19_E_2_E_0_-_4_F_4_F_4_E_0_-_5_C_0_-_5_C_7_E_3_E_0_-_4_D_0_-_6_D_0_-_6_E_5_E_4_D_5_D_9_B_0_-_6_C_7_E_4_F_4_E_0_-_0_-_0_-_5_E_0_-_6_D_8_A_0_-_6_E_5_E_3_E_0_-_5_d	_0_c_0_G_14_I_3_C_2_b_2_F_6_I_4_E_2_c_16_E_8_K_6_F_11_B_5_E_6_b_2_D_0_k_10_C_4_e_9_E_14_D_2_A_5_D_2_C_1_d_6_G_2_G_18_C_2_D_2_g_3_c_2_g_11_E_3_b_8_E_2_A_3_h_5_E_0_-_3_E_0_k_8_c	7-35	0-40	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	cGICbFIEcEKFBEbDkCeEDADCdGGCDgcgEbEAhEEkc	0.445
6ldy_A		_19_E_2_E_4_F_4_F_4_E_5_C_5_C_7_E_0_-_3_E_4_D_6_D_6_E_5_E_4_D_5_D_0_-_9_B_6_C_7_E_4_F_0_-_4_E	_0_D_3_A_5_G_7_F_6_E_5_B_7_D_3_E_4_b_1_G_5_C_3_D_8_D_10_J_4_C_0_-_0_b_5_B_3_A_5_I_5_F_0_b_1_F	9-28	0-21	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	DAGFEBDEbGCDDJCbBAIFbF	0.649
7s7k_A		_5_g_14_C_19_E_2_E_4_F_0_-_4_F_4_E_5_C_5_C_0_-_7_E_0_-_3_E_4_D_0_-_6_D_0_-_6_E_5_E_4_D_5_D_9_B_0_-_6_C_0_-_7_E_4_F_4_E_5_E_6_D_8_A_0_-_6_E_5_E_3_E_0_-_5_d	_0_b_7_B_5_E_5_G_8_C_3_A_6_H_15_H_17_F_4_D_4_J_6_G_3_K_2_B_2_B_2_A_8_C_1_A_3_J_9_E_3_C_4_C_4_A_9_A_4_A_9_A_23_G_2_F_11_H_15_A_9_C_7_H_3_b_6_F_11_E_4_D_9_I_4_b	7-35	1-38	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	EbBEGCAHHFDJGKBBACAJECCAAAAGFHACHbFEDIbDCIACj	0.484
3jb9_B		_4_g_3_n_2_d_7_f_18_A_11_j_5_g_14_C_19_E_2_E_4_F_4_F_4_E_5_C_5_C_7_E_3_E_4_D_6_D_6_E_5_E_0_-_4_D_5_D_0_-_9_B_6_C_7_E_0_-_4_F_0_-_4_E_5_E_0_-_0_-_0_-_6_D_8_A_6_E_0_-_0_-_0_-_0_-_5_E_3_E_5_d	_5_i_13_j_0_-_4_g_0_-_5_j_7_g_0_-_12_E_0_-_0_-_0_-_6_E_10_C_13_C_3_D_2_D_7_C_12_B_20_B_1_B_2_m_5_B_5_D_2_i_9_B_7_C_17_D_5_h_8_j_4_d_1_C_7_D_3_c_1_c_4_c_16_A_1_A_1_E_9_g_1_i_1_K_1_j_7_D_4_H_0_c	1-35	24-63	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	iCjdABBAbfEjEeoDBjcBBaccijgjgEECCDDCBBBmBDiBCDhjdCDcccAAEgiKjDHcgIk	0.460
7w71_I		_14_C_19_E_2_E_4_F_4_F_4_E_5_C_5_C_7_E_3_E_0_-_4_D_6_D_6_E_5_E_4_D_5_D_0_-_9_B_6_C_7_E_4_F_4_E_0_-_5_E	_0_C_3_B_5_G_8_E_5_F_0_-_6_B_0_-_7_E_4_E_4_b_1_E_12_D_8_D_3_J_4_C_0_-_0_b_5_B_3_B_0_-_2_J_9_E_0_b_1_E	8-29	0-20	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	CBGEFBEEbEDDJCbBBJEbE	0.613
5i8o_H		_19_E_2_E_4_F_4_F_4_E_5_C_5_C_7_E_0_-_3_E_4_D_6_D_6_E_5_E_4_D_5_D_0_-_9_B_6_C_7_E_4_F_0_-_4_E_0_-_5_E	_0_D_3_A_5_G_7_F_5_F_5_B_7_F_2_E_4_b_1_G_13_D_8_D_0_-_10_J_4_C_0_-_0_b_5_B_3_A_5_I_0_-_0_b_6_E_0_b_1_E	9-29	0-21	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	DAGFFBFEbGDDJCbBAIbEbE	0.588
5es4_G		_18_A_11_j_5_g_14_C_19_E_2_E_4_F_4_F_4_E_5_C_5_C_0_-_7_E_3_E_0_-_4_D_6_D_0_-_6_E_5_E_4_D_5_D_9_B_6_C_7_E_4_F_4_E_5_E_0_-_6_D_8_A_0_-_0_-_6_E_5_E_3_E_0_-_0_-_5_d	_2_B_0_-_0_-_1_C_6_B_16_D_4_J_4_I_6_B_21_B_6_B_3_c_3_B_7_B_6_b_7_F_2_G_2_b_1_H_2_H_11_C_9_D_8_B_1_D_11_B_5_E_3_D_8_D_3_c_1_H_3_A_6_B_0_c_9_E_8_E_2_F_2_A_1_G_5_c	5-35	4-40	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	CDDBBCBDJIBBBcBBbFGbHHCDBDBEDDcHABcEEFAGcJcGAABHHbAEEBIFBFGIHJDJJAFEeAHJcHBbF	0.536
2fd6_H		_14_C_19_E_2_E_0_-_4_F_4_F_4_E_5_C_0_-_5_C_0_-_7_E_0_-_3_E_4_D_6_D_6_E_5_E_4_D_5_D_0_-_9_B_6_C_7_E_4_F_4_E_0_-_5_E	_0_C_3_B_5_G_3_b_1_F_6_F_0_-_5_B_1_b_3_E_0_b_1_E_4_b_1_G_5_C_3_D_8_B_6_A_4_E_4_C_0_b_5_B_3_B_2_G_1_A_9_E_0_b_1_E	8-29	0-26	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	CBGbFFBbEbEbGCDBAECbBBGAEbE	0.592
3i02_D		_5_C_5_C_7_E_0_-_3_E_4_D_6_D_6_E_5_E_0_-_4_D_5_D_9_B_6_C_7_E_4_F_4_E_0_-_5_E_6_D_8_A_6_E_0_-_5_E_3_E	_0_D_3_A_5_G_3_b_2_E_6_E_8_B_7_E_4_E_4_b_1_F_0_-_12_A_3_D_8_D_4_F_7_C_0_b_5_B_0_-_3_A_4_G_4_c_3_D_5_B	14-34	0-22	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	DAGbEEBEEbFADDFCbBAGcDB	0.623
7yfo_C		_0_A_4_g_3_n_2_d_7_f_18_A_11_j_0_-_5_g_14_C_0_-_19_E_0_-_2_E_0_-_4_F_0_-_4_F_0_-_4_E_0_-_5_C_0_-_0_-_5_C_7_E_3_E_4_D_6_D_6_E_5_E_4_D_5_D_9_B_6_C_0_-_7_E_0_-_4_F_0_-_4_E_5_E_6_D_0_-_8_A_0_-_0_-_0_-_6_E_0_-_5_E_3_E_0_-_5_d	_0_D_0_-_5_l_0_-_0_-_3_D_5_k_6_A_11_i_4_B_5_c_7_B_4_l_4_E_2_m_6_C_7_g_5_D_2_k_8_C_8_c_5_D_5_n_18_j_2_C_2_B_0_-_0_-_12_F_2_H_2_B_24_D_7_C_12_C_12_C_1_k_3_D_21_g_4_F_2_c_2_B_4_B_1_D_13_c_7_A_5_g_4_i_4_h_5_D_0_j_3_B_6_G_3_l_1_h	0-35	0-48	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	DlDkAiBcBlEmCgDkCcDnjCBFHBDCCCkDgFcBBDcAgihDjBGlh	0.365
1dbj_H		_14_C_19_E_2_E_0_-_4_F_4_F_4_E_5_C_0_-_5_C_0_-_7_E_0_-_3_E_4_D_6_D_6_E_5_E_4_D_5_D_9_B_6_C_0_-_7_E_4_F_4_E_0_-_5_E	_0_C_3_B_4_H_3_b_1_F_5_G_0_-_5_B_1_b_3_E_0_b_1_F_3_b_1_G_6_C_3_D_8_D_10_J_0_-_0_-_0_-_4_C_0_b_6_G_2_J_9_E_0_b_1_E	8-29	0-23	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	CBHbFGBbEbFbGCDDJCbGJEbE	0.519
7te1_H		_18_A_11_j_5_g_14_C_19_E_2_E_0_-_4_F_4_F_4_E_5_C_5_C_7_E_3_E_4_D_6_D_6_E_5_E_4_D_5_D_9_B_6_C_7_E_4_F_4_E_5_E	_0_A_0_-_0_-_3_A_0_-_6_E_5_b_1_F_0_-_6_E_16_A_2_A_0_-_4_E_8_D_16_C_7_D_4_J_4_C_0_-_0_-_8_C_5_I_0_-_9_E_2_E	5-29	0-17	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	AAEbFEAAEDCDJCCIEE	0.476
8c7v_A		_19_E_2_E_4_F_0_-_4_F_4_E_5_C_0_-_5_C_0_-_7_E_0_-_3_E_4_D_6_D_6_E_5_E_4_D_5_D_0_-_9_B_6_C_7_E_4_F_0_-_4_E_0_-_5_E	_0_D_2_B_5_G_3_b_2_F_3_H_4_C_1_b_3_E_0_b_1_E_4_b_1_G_6_C_3_D_8_D_6_A_2_J_4_C_0_b_5_B_3_A_5_I_0_-_0_b_6_E_0_b_1_E	9-29	0-26	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	DBGbFHCbEbEbGCDDAJCbBAIbEbE	0.522
6oz2_H		_14_C_19_E_2_E_4_F_4_F_4_E_5_C_0_-_5_C_7_E_3_E_4_D_6_D_6_E_5_E_4_D_5_D_0_-_9_B_6_C_7_E_0_-_4_F_4_E	_0_C_3_B_0_-_2_J_7_F_5_G_4_B_2_b_3_E_4_H_5_G_16_C_3_D_8_D_7_I_5_C_0_-_0_b_5_B_3_A_5_H_1_b_5_F_4_F	8-28	0-21	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	CBJFGBbEHGCDDICbBAHbFF	0.624
4hkb_B		_4_F_4_F_4_E_5_C_5_C_7_E_3_E_4_D_6_D_6_E_0_-_5_E_4_D_5_D_9_B_6_C	_0_B_5_F_9_D_6_A_2_D_3_F_7_H_4_C_3_C_11_B_3_d_6_F_9_A_5_E_6_B_2_C	11-25	0-15	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	BFDADFHCCBdFAEBC	0.714
5d9q_I		_14_C_19_E_2_E_0_-_4_F_4_F_4_E_0_-_5_C_5_C_0_-_7_E_3_E_4_D_6_D_6_E_5_E_4_D_5_D_9_B_6_C_7_E_4_F_4_E_0_-_5_E_6_D_8_A_6_E	_0_C_3_B_5_G_3_b_2_E_6_E_6_B_1_b_3_E_4_E_4_b_1_J_4_H_3_D_3_B_2_B_6_E_6_E_6_D_3_A_0_-_7_E_0_-_2_E_4_b_1_F_0_-_2_A_3_D	8-32	0-25	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	CBGbEEBbEEbJHDBBEEDAEEbFAD	0.627
6ws6_C		_14_C_19_E_2_E_4_F_0_-_4_F_4_E_5_C_5_C_7_E_0_-_3_E_4_D_6_D_6_E_5_E_4_D_5_D_0_-_9_B_6_C_7_E_4_F_4_E_0_-_5_E	_0_C_3_B_5_B_1_C_3_b_1_F_5_F_6_B_7_E_4_E_4_b_1_G_14_D_2_D_8_D_3_G_4_C_0_-_0_b_5_B_3_A_0_-_5_F_12_C_1_b_4_B	8-29	0-23	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	CBBCbFFBEEbGDDDGCbBAFCbB	0.646
7yck_E		_5_C_5_C_7_E_0_-_3_E_4_D_6_D_6_E_5_E_4_D_5_D_9_B_6_C_7_E	_0_C_4_A_5_G_3_b_2_E_5_F_6_B_7_E_4_E_8_C_0_-_1_B_8_C_3_E	14-26	0-12	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	CAGbEFBEECBCE	0.754
5xqg_C		_14_C_19_E_2_E_4_F_4_F_4_E_5_C_5_C_7_E_3_E_4_D_0_-_6_D_0_-_6_E_5_E_0_-_0_-_4_D_5_D_9_B_0_-_0_-_0_-_0_-_6_C_7_E_4_F_4_E_5_E_0_-_6_D_8_A_6_E_0_-_5_E_0_-_3_E_5_d	_0_G_10_E_11_B_5_F_5_G_8_F_8_C_3_D_3_E_6_E_4_K_7_c_5_L_3_L_5_J_4_H_7_J_5_b_0_E_5_D_0_-_12_g_7_b_2_c_2_b_5_E_5_E_7_E_5_E_3_F_2_c_2_E_0_-_5_H_20_j_14_J_5_j_4_B_1_f	8-35	0-36	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	GEBFGFCDEEKcLLJHJbEDgbcbEEEEFcEHjJjBfpAAbjkAAchmClmbCAljgikBbBq	0.416
4x9g_B		_0_A_0_-_4_g_3_n_2_d_7_f_18_A_11_j_5_g_14_C_19_E_2_E_0_-_4_F_4_F_0_-_4_E_5_C_5_C_7_E_0_-_3_E_4_D_0_-_6_D_0_-_6_E_0_-_5_E_0_-_4_D_5_D_9_B_6_C_0_-_7_E_4_F_4_E_5_E_6_D_8_A_6_E_5_E_3_E_5_d	_13_B_4_C_4_b_0_-_2_c_0_-_0_C_0_-_0_-_1_C_4_B_3_E_7_A_3_B_4_B_1_A_8_G_4_A_9_B_5_B_4_b_3_G_5_B_4_A_1_B_8_A_5_B_2_A_4_B_3_A_5_F_6_B_7_B_2_C_4_b_1_G_4_G_1_A_3_D_2_C_0_-_5_G_5_E_10_C_4_b	0-35	5-44	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	FDCDDBCbcCCBEABBAGABBbGBABABABAFBBCbGGADCGECbGJ	0.489
6xk9_A		_5_E_4_D_5_D_9_B_6_C_7_E_4_F_4_E_5_E_6_D_8_A_6_E_5_E_3_E	_0_G_5_D_11_B_4_B_1_C_14_E_12_B_10_G_11_E_2_K_0_-_18_H_16_E_2_G	21-34	0-12	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	GDBBCEBGEKHEG	0.705
2jll_A		_14_C_19_E_2_E_0_-_4_F_4_F_0_-_4_E_0_-_5_C_5_C_7_E_3_E_0_-_4_D_6_D_6_E_5_E_4_D_5_D_0_-_9_B_6_C_7_E_4_F_4_E_5_E_6_D_8_A_6_E_5_E_0_-_3_E	_3_C_3_H_5_E_4_B_8_D_3_F_3_b_1_G_4_L_5_C_5_D_1_C_3_E_2_A_8_D_4_D_8_H_2_J_7_G_4_E_9_I_6_C_6_C_7_I_10_C_11_E_3_E_11_F_6_A_5_C_7_I_2_A_3_E	8-34	1-33	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	CCHEBDFbGLCDCEADDHJGEICCICEEFACIAE	0.614
6ncp_C		_5_C_5_C_7_E_0_-_3_E_4_D_6_D_6_E_5_E_0_-_4_D_5_D_9_B_6_C_7_E_4_F_4_E_5_E_6_D_8_A_6_E_0_-_5_E_3_E	_0_D_2_B_5_G_3_b_2_E_5_F_7_B_7_E_4_E_4_b_1_G_4_C_2_C_4_C_3_D_8_D_8_J_3_D_8_B_3_A_5_H_1_b_6_E_4_E	14-34	0-23	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	DBGbEFBEEbGCCCDDJDBAHbEE	0.669
7sww_H		_19_E_2_E_4_F_0_-_4_F_4_E_5_C_5_C_7_E_3_E_4_D_6_D_6_E	_0_B_3_B_5_F_4_b_1_F_5_G_4_C_8_D_4_E_9_F_5_C_0_-_3_E	9-20	0-11	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	BBFbFGCDEFCE	0.745
5lcv_H		_19_E_2_E_4_F_0_-_4_F_4_E_5_C_5_C_7_E_0_-_3_E_0_-_4_D_6_D_6_E_5_E_4_D_5_D_0_-_9_B_6_C_7_E_4_F_4_E	_0_D_3_A_5_G_3_b_2_E_5_F_6_B_7_E_4_E_4_b_1_G_0_e_14_C_3_D_8_D_4_J_4_C_0_-_0_b_5_B_3_A_5_H_9_F_4_F	9-28	0-22	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	DAGbEFBEEbGeCDDJCbBAHFF	0.597
8q28_A		_4_E_5_C_5_C_7_E_3_E_4_D_6_D_6_E_5_E_4_D_5_D_9_B_0_-_6_C_7_E_4_F_4_E_0_-_5_E_6_D_8_A_6_E_5_E_3_E_5_d	_0_C_14_C_2_A_11_D_9_E_4_E_8_B_14_G_8_F_2_D_0_-_5_A_2_b_14_B_10_D_0_-_2_E_2_b_18_G_5_B_0_-_3_C_0_-_0_-_7_c	13-35	0-19	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	CCADEEBGFDAbBDEbGBCc	0.548
3n6z_A		_2_d_7_f_18_A_11_j_5_g_14_C_19_E_2_E_4_F_4_F_4_E_5_C_0_-_5_C_7_E_3_E_4_D_6_D_6_E_5_E_4_D_5_D_9_B_6_C_7_E_4_F_4_E_5_E_6_D_0_-_8_A_6_E_5_E_3_E	_0_d_15_c_0_-_0_-_0_-_10_C_24_J_2_A_10_A_1_K_5_A_2_C_7_b_1_C_2_G_3_A_2_C_9_F_2_C_5_C_2_C_5_F_3_B_2_C_2_C_5_G_3_B_5_B_2_B_1_b_0_H_4_B_2_B_15_B	3-34	0-30	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	dcCJAAKACbCGACFCCCFBCCGBBBbHBBBjAA	0.489
