6oq5_E		_0_D_4_E_8_E_7_C_4_D_2_b_7_F_4_G	_5_E_10_E_5_F_16_C_5_E_4_b_1_E_8_E	0-7	2-9	DEECDbFGbGFhHbFCbIC	BAEEFCEbEE	0.861
7ryu_L		_0_D_4_E_0_-_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_0_-_2_F_0_-_2_h_0_H_4_b_1_F_3_C_0_-_0_-_0_-_1_b_5_I_12_C	_3_D_4_F_1_b_4_E_6_E_5_B_0_-_7_E_2_E_4_b_1_H_2_C_3_E_7_D_3_d_3_J_0_-_4_E_2_B_3_B_3_A_5_H_1_e_3_F_2_F	0-18	1-23	DEECDbFGbGFhHbFCbIC	ADFbEEBEEbHCEDdJEBBAHeFF	0.488
8sb3_C		_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_2_F_2_h_0_H_4_b_1_F_3_C	_0_B_3_B_5_E_5_b_0_G_5_F_10_b_3_E_4_E_0_-_8_I_0_-_15_A_2_E	2-15	0-11	DEECDbFGbGFhHbFCbIC	BBEbGFbEEIAE	0.585
6ad4_B		_0_D_0_-_4_E_0_-_8_E_7_C_4_D_0_-_2_b_7_F_0_-_4_G_1_b_7_G_2_F_2_h_0_H_0_-_0_-_0_-_0_-_0_-_4_b_1_F_3_C_0_-_1_b_5_I_12_C	_2_E_6_e_8_D_2_e_3_H_11_E_6_D_4_j_3_b_0_D_14_k_3_C_2_f_6_H_5_J_7_i_10_G_14_n_3_g_18_j_2_k_3_K_4_b_1_G_5_D_8_k_3_b_0_A_3_A	0-18	55-83	DEECDbFGbGFhHbFCbIC	DDbGGbbBbgkeibbeCCiAfCbBDkbjcfeEEbGGHIAbkpfDbFFcDbAAAFhEeDeHEDjbDkCfHJiGngjkKbGDkbAAqiFKJnbEbofg	0.366
6yhn_A		_0_D_4_E_0_-_0_-_8_E_7_C_0_-_0_-_0_-_4_D_2_b_7_F_4_G_1_b_0_-_0_-_7_G_2_F_0_-_2_h_0_H_4_b_1_F_3_C_1_b_5_I_12_C	_10_D_5_F_11_k_3_c_18_E_7_B_10_b_0_A_7_A_1_E_12_c_3_H_4_H_0_b_1_A_3_C_7_E_2_H_10_k_13_j_2_F_5_b_8_F_8_J_0_-_2_J_3_H	0-18	11-36	DEECDbFGbGFhHbFCbIC	CbhcGidDgGbDFkcEBbAAEcHHbACEHkjFbFJJH	0.422
4zlt_A		_0_D_0_-_4_E_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_2_F_2_h_0_H_0_-_4_b_1_F_0_-_3_C_0_-_1_b_5_I_12_C	_0_D_17_g_2_E_3_B_2_F_10_I_9_b_1_B_9_E_0_-_6_J_3_E_4_c_0_H_5_F_5_b_0_E_8_J_2_E_2_E_0_-_2_J_6_D	0-18	0-20	DEECDbFGbGFhHbFCbIC	DgEBFIbBEJEcHFbEJEEJDeAFcFFEHGHB	0.510
7ceb_A		_0_D_4_E_0_-_8_E_7_C_4_D_2_b_7_F_0_-_4_G_0_-_1_b_7_G_0_-_2_F_2_h_0_H_4_b_1_F_3_C_1_b_5_I_12_C	_6_D_3_C_7_B_3_D_36_B_6_D_2_c_1_E_4_A_12_E_7_F_2_b_1_G_5_H_10_D_0_-_8_E_0_-_12_D_12_C_0_-_9_E_8_E	0-18	7-26	DEECDbFGbGFhHbFCbIC	CFGFAAFDCBDBDcEAEFbGHDEDCEEGJHEDIAJFACGEAH	0.588
7kp2_A		_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_2_F_2_h_0_H_4_b_1_F_3_C_0_-_1_b_5_I	_0_F_0_-_2_E_0_e_3_D_8_F_0_e_6_E_4_C_1_f_2_E_5_b_0_-_4_B_2_c_5_c_5_F	2-17	0-14	DEECDbFGbGFhHbFCbIC	FEeDFeECfEbBccF	0.538
8d01_A		_0_D_0_-_4_E_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_0_-_2_F_0_-_2_h_0_H_0_-_4_b_1_F_3_C_0_-_1_b_5_I_0_-_12_C	_0_B_3_A_5_E_4_F_5_G_4_B_4_b_0_E_4_E_4_b_1_G_6_A_3_D_7_D_0_-_4_J_4_C_0_b_5_B_3_A_5_I_0_b_6_E_0_b_1_E	0-18	0-23	DEECDbFGbGFhHbFCbIC	BAEFGBbEEbGADDJCbBAIbEbE	0.520
2y5t_A		_0_D_4_E_0_-_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_2_F_2_h_0_H_4_b_1_F_0_-_3_C_1_b_5_I_0_-_12_C	_3_C_5_G_3_b_2_E_5_G_4_C_1_b_3_E_4_E_4_b_1_G_6_C_0_-_3_D_0_-_8_D_10_J_4_C_0_b_5_H_2_J_9_E	0-18	1-20	DEECDbFGbGFhHbFCbIC	BCGbEGCbEEbGCDDJCbHJEbE	0.602
4j9u_E		_0_D_4_E_0_-_8_E_7_C_0_-_4_D_2_b_7_F_0_-_4_G_1_b_7_G_0_-_2_F_2_h_0_H_4_b_1_F_3_C_1_b_5_I_12_C	_5_C_5_F_7_f_4_E_18_F_3_d_11_D_3_k_1_E_2_i_4_C_5_e_7_C_4_k_4_D_3_e_7_B_5_e_7_E_6_E_14_b_6_G_2_C	0-18	12-34	DEECDbFGbGFhHbFCbIC	DiEjCfClCfAkCFfEFdDkEiCeCkDeBeEEbGCEi	0.487
3qqn_B		_0_D_4_E_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_2_F	_0_C_4_C_4_G_0_-_5_F_13_c_1_E_4_F_4_b_1_G_16_J	0-10	0-9	DEECDbFGbGFhHbFCbIC	CCGFcEFbGJ	0.650
7qox_B		_4_E_8_E_0_-_7_C_4_D_2_b_0_-_7_F_4_G_1_b_7_G_2_F_2_h_0_-_0_-_0_H_0_-_0_-_4_b_0_-_1_F_0_-_3_C_1_b_0_-_5_I_12_C	_0_E_3_E_3_i_5_C_0_-_2_b_3_b_2_D_8_J_5_b_7_G_1_F_3_h_6_D_6_b_2_E_1_b_3_J_2_b_10_E_3_F_3_i_5_D_6_b_2_E_9_I_17_F	1-18	0-25	DEECDbFGbGFhHbFCbIC	EEiCbbDJbGFhDbEbJbEFiDbEIFGiDFJ	0.511
6ank_A		_0_D_4_E_8_E_0_-_7_C_4_D_2_b_7_F_4_G_1_b_0_-_7_G_2_F_2_h_0_H_4_b_1_F_3_C_1_b_5_I_0_-_12_C	_12_G_1_F_10_H_3_c_3_G_7_H_0_b_6_E_6_H_0_b_1_I_12_H_2_F_0_-_10_H_2_c_2_H_0_-_0_-_7_G_5_j_5_E	0-18	2-20	DEECDbFGbGFhHbFCbIC	HIGFHcGHbEHbIHFHcHGjE	0.540
5m3k_B		_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_2_F_2_h_0_H_4_b_1_F	_2_D_5_A_14_D_0_-_0_-_3_I_2_b_10_G_4_F_4_b_5_H_0_-_8_G	2-14	2-11	DEECDbFGbGFhHbFCbIC	cdDADIbGFbHG	0.574
4cte_A		_0_D_4_E_8_E_0_-_7_C_0_-_4_D_2_b_7_F_4_G_0_-_1_b_7_G_2_F_2_h_0_H_4_b_1_F_3_C_0_-_1_b_5_I	_0_E_10_B_13_B_1_b_0_C_2_J_2_D_0_-_1_B_9_G_6_H_2_c_6_E_6_H_0_-_5_H_0_-_7_F_3_E_2_F_1_j_2_H	0-17	0-18	DEECDbFGbGFhHbFCbIC	EBBbCJDBGHcEHHFEFjHbK	0.525
4dj3_B		_8_E_7_C_4_D_2_b_0_-_7_F_4_G_0_-_1_b_7_G_2_F_2_h_0_H_4_b_0_-_1_F_3_C_0_-_1_b_5_I	_0_E_6_C_0_-_12_b_2_i_16_C_8_G_12_F_11_b_1_E_4_D_1_f_0_-_3_c_4_c_7_j_11_C_5_J_0_-_6_I	2-17	0-16	DEECDbFGbGFhHbFCbIC	ECbiCGFbEDfccjCJIi	0.490
4ce4_E		_7_F_4_G_1_b_7_G_2_F_2_h_0_H_4_b_1_F_3_C_0_-_1_b_5_I_12_C	_0_K_5_G_0_-_4_E_7_F_11_h_7_F_13_b_5_F_4_B_42_B_0_-_3_K_4_D	6-18	0-11	DEECDbFGbGFhHbFCbIC	KGEFhFbFBBKDE	0.597
