4pk1_A		_0_A_7_B_3_C_2_C_4_f_8_G_2_F_4_G_2_F_10_F_5_C_3_F_3_H_2_A	_16_A_2_D_5_D_5_D_0_-_7_G_2_E_0_-_3_E_5_E_16_C_3_D_6_E_5_A	0-13	10-21	ABCCfGFGFFCFHA	FdlGGFmGGEADDDGEEECDEAACEFEECBDDDBEDEBEE	0.668
7lgn_A		_0_A_0_-_7_B_3_C_2_C_4_f_8_G_0_-_2_F_0_-_4_G_0_-_2_F_0_-_10_F_5_C_3_F	_10_E_5_j_4_C_3_C_2_D_4_h_6_A_5_e_7_E_18_h_2_G_3_g_5_E_6_f_4_D_6_E_2_F	0-11	36-52	ABCCfGFGFFCFHA	GFehblDEnjjBCbCAghbgDCjDFHBgiBDbkFFhEjCCDhAeEhGgEfDEFblh	0.457
8fjb_E		_7_B_3_C_2_C_4_f_8_G_2_F_0_-_4_G_2_F_0_-_10_F_0_-_5_C_3_F_3_H_2_A	_0_D_3_A_4_H_3_b_2_E_5_F_6_B_7_E_4_F_3_b_1_F_8_A_3_D_8_D_3_I_4_C	1-13	0-15	ABCCfGFGFFCFHA	DAHbEFBEFbFADDICbBAGeEbF	0.550
4k94_H		_0_A_7_B_0_-_3_C_0_-_2_C_4_f_8_G_2_F_0_-_4_G_2_F_10_F_5_C_3_F_3_H_0_-_2_A	_3_A_5_G_3_b_1_F_5_G_4_C_0_-_7_E_4_E_4_b_1_H_2_D_3_D_8_D_3_G_4_C_0_b_6_A	0-13	1-17	ABCCfGFGFFCFHA	DAGbFGCEEbHDDDGCbAAEEE	0.490
8tlm_B		_7_B_3_C_0_-_2_C_4_f_8_G_0_-_2_F_4_G_0_-_2_F_10_F_5_C_0_-_3_F_3_H_2_A	_0_B_3_C_5_J_3_E_0_-_6_D_3_A_7_C_2_G_4_b_2_E_14_D_7_D_3_e_1_J_4_E_2_A	1-13	0-15	ABCCfGFGFFCFHA	BCJEDACGbEDDeJEADIdFE	0.509
5vta_L		_0_A_7_B_3_C_2_C_4_f_8_G_0_-_2_F_4_G_0_-_2_F_0_-_10_F_5_C_0_-_0_-_3_F_0_-_3_H	_0_C_2_B_6_F_7_D_0_-_6_D_3_A_7_E_2_E_4_b_2_E_6_A_3_C_8_D_3_d_2_J_5_E_8_D_9_I	0-12	0-17	ABCCfGFGFFCFHA	CBFDDAEEbEACDdJEDIcED	0.427
7jwp_E		_3_C_2_C_4_f_8_G_0_-_2_F_0_-_4_G_2_F_0_-_10_F_0_-_5_C_3_F_3_H_2_A	_0_D_2_B_0_-_5_G_8_E_5_F_5_B_7_F_2_E_4_b_1_F_8_A_3_D_8_D_4_J_4_C	2-13	0-14	ABCCfGFGFFCFHA	DBGEFBFEbFADDJCBAIbFbF	0.558
6gsz_A		_7_B_3_C_2_C_4_f_8_G_2_F_4_G_2_F_10_F_0_-_5_C_3_F_3_H_0_-_2_A	_0_F_5_C_6_E_0_-_7_H_6_E_19_H_12_D_0_-_4_c_4_C_12_H_3_J_1_E_2_A	1-13	0-12	ABCCfGFGFFCFHA	FCEHEHDcCHJEAACIcIDBDDbCbAFCMFAAbDBHGDmklkkoohmigegBCGIHDCJ	0.605
2x1e_D		_3_C_2_C_4_f_8_G_2_F_0_-_4_G_0_-_0_-_2_F_10_F_5_C_3_F_0_-_0_-_3_H_2_A	_6_C_6_H_0_e_0_F_6_E_6_C_4_E_12_h_4_i_7_E_4_F_2_D_6_C_19_l_4_f_21_I_4_E	2-13	7-23	ABCCfGFGFFCFHA	DjnmkgdCHeFECEhiEFDClfIEDg	0.428
6in8_A		_0_A_7_B_3_C_2_C_4_f_0_-_0_-_8_G_2_F_4_G_0_-_0_-_0_-_2_F_10_F_5_C_3_F_0_-_3_H_0_-_2_A	_4_H_5_F_5_E_2_D_3_g_9_c_3_J_2_I_6_F_5_F_5_J_6_c_6_A_2_B_7_E_6_E_4_G_13_H_2_H_3_g_2_C	0-13	2-22	ABCCfGFGFFCFHA	lHHFEDgcJIFFJcABEEGHHgC	0.377
7w71_I		_3_C_2_C_4_f_8_G_0_-_2_F_0_-_4_G_2_F_0_-_10_F_5_C_3_F_3_H_2_A	_0_C_3_B_0_-_5_G_8_E_5_F_6_B_7_E_4_E_4_b_1_E_12_D_8_D_3_J_4_C	2-13	0-13	ABCCfGFGFFCFHA	CBGEFBEEbEDDJCbBBJEbE	0.592
4mad_A		_0_A_7_B_0_-_3_C_2_C_0_-_4_f_8_G_0_-_2_F_4_G_2_F_10_F_5_C_3_F_3_H_2_A	_10_B_4_C_17_k_17_C_2_C_0_b_1_c_3_B_5_c_5_H_3_J_1_E_2_F_6_E_3_H_15_G_2_A	0-13	25-41	ABCCfGFGFFCFHA	BBADbkDcbjDcdobDbkEfEjEjGBCkCCbcBcHJEFEHGAEHDEFCbHD	0.555
7ad6_A		_0_A_7_B_0_-_0_-_0_-_3_C_2_C_4_f_8_G_2_F_4_G_0_-_2_F_10_F_5_C_0_-_0_-_0_-_3_F_3_H_2_A	_8_B_5_D_6_J_9_I_3_I_13_E_4_B_1_h_7_D_2_E_8_H_3_A_4_F_6_E_24_A_11_e_6_K_2_K_10_F_12_E_3_A	0-13	41-61	ABCCfGFGFFCFHA	dgeofCCCCEAIHABJJJJCFgejbmbAkkqmjjBBlklGGBDJIIEBhDEHAFEAeKKFEACDm	0.406
8qfm_B		_7_B_3_C_2_C_4_f_8_G_2_F_4_G_0_-_2_F_10_F_5_C_3_F	_3_E_4_E_9_A_0_-_4_G_1_E_7_E_3_C_4_D_6_F_5_E_5_F	1-11	3-13	ABCCfGFGFFCFHA	jbdEEAGEECDFEF	0.657
5lp5_E		_0_A_7_B_3_C_2_C_4_f_8_G_2_F_4_G_2_F_10_F_5_C_0_-_3_F_3_H	_0_E_1_C_7_C_10_D_0_-_3_H_2_E_8_C_4_F_5_E_10_C_11_I_4_E_12_F	0-12	0-12	ABCCfGFGFFCFHA	ECCDHECFECIEF	0.643
3vw3_H		_0_A_7_B_0_-_0_-_3_C_0_-_2_C_4_f_8_G_0_-_2_F_0_-_4_G_2_F_0_-_0_-_10_F_5_C_0_-_0_-_3_F_3_H_2_A	_0_C_3_B_5_G_3_b_2_E_6_F_4_C_1_b_3_E_0_b_1_E_4_b_1_H_5_D_3_D_10_B_12_H_4_C_8_B_3_A_4_F_9_E_4_E	0-13	0-22	ABCCfGFGFFCFHA	CBGbEFCbEbEbHDDBHCBAFEE	0.369
2x03_B		_7_B_3_C_2_C_0_-_0_-_0_-_0_-_4_f_0_-_8_G_0_-_2_F_0_-_0_-_4_G_2_F_0_-_10_F_5_C_3_F_3_H	_6_C_2_C_3_C_6_I_0_c_7_L_4_H_3_h_5_D_3_E_0_b_1_E_3_B_2_B_3_G_2_F_8_D_3_F_3_D_4_D_8_G	1-12	40-60	ABCCfGFGFFCFHA	klBAmmajbkcmhbABAlfbAAbdmmbjDbDEbEBDGGHJCCCIcLHhDEbEBBGFDFDDG	0.414
5ltk_A		_0_A_7_B_0_-_3_C_0_-_2_C_4_f_8_G_2_F_0_-_4_G_0_-_2_F_0_-_10_F_0_-_5_C_3_F_3_H_0_-_2_A	_2_B_6_D_0_i_6_F_6_k_6_E_4_f_5_C_6_D_7_l_4_D_3_o_4_E_5_g_14_E_1_b_8_E_2_G_4_G_2_g_8_D	0-13	8-28	ABCCfGFGFFCFHA	gikEjEkDBDiFkEfCDlDoEgEbEGGgDebikekjhmfokCBCHGfn	0.356
2rgs_B		_2_C_4_f_8_G_0_-_0_-_2_F_4_G_0_-_2_F_10_F_5_C_0_-_3_F_3_H_2_A	_0_D_3_d_6_H_7_E_2_B_3_F_4_H_2_d_4_E_7_D_10_D_3_b_4_J_4_E_2_B	3-13	0-14	ABCCfGFGFFCFHA	DdHEBFHdEDDbJEBBAIeFbF	0.495
8c6d_A		_3_C_2_C_0_-_4_f_8_G_2_F_4_G_0_-_2_F_10_F_5_C_0_-_3_F	_3_G_10_D_2_b_1_f_2_L_9_F_0_-_12_c_5_D_5_D_8_A_13_e_10_E	2-11	2-13	ABCCfGFGFFCFHA	bdGDbfLFcDDAeEM	0.403
3vfg_H		_0_A_0_-_7_B_3_C_2_C_4_f_8_G_0_-_2_F_0_-_4_G_0_-_2_F_10_F_0_-_5_C_0_-_3_F_0_-_3_H_2_A	_3_A_5_G_8_E_6_E_5_B_1_b_3_E_0_b_1_E_4_b_1_F_10_A_3_D_8_D_8_J_4_C_0_b_5_B_3_B_2_J_9_E	0-13	1-21	ABCCfGFGFFCFHA	DAGEEBbEbEbFADDJCbBBJEbE	0.391
6pds_L		_3_C_2_C_4_f_8_G_2_F_0_-_0_-_4_G_2_F_0_-_10_F_0_-_5_C_3_F_0_-_3_H_0_-_2_A	_0_C_2_C_0_-_4_G_7_E_6_D_3_A_7_E_2_F_3_b_1_F_6_A_3_D_7_D_3_e_1_J_4_E_2_B	2-13	0-16	ABCCfGFGFFCFHA	CCGEDAEFbFADDeJEBDIdFE	0.508
4iiq_A		_7_B_3_C_0_-_2_C_4_f_8_G_2_F_4_G_2_F_0_-_10_F_5_C_3_F_0_-_3_H_2_A	_0_B_3_D_4_G_6_E_0_-_6_E_3_D_2_E_4_E_4_b_2_F_5_B_3_E_8_C_9_E_15_C	1-13	0-14	ABCCfGFGFFCFHA	BDGEEDEEbFBECECE	0.560
5jfc_L		_0_A_7_B_0_-_0_-_3_C_0_-_2_C_0_-_4_f_8_G_2_F_4_G_2_F_10_F_5_C_3_F_3_H_2_A	_5_A_12_B_0_d_7_b_12_D_3_j_3_D_4_b_4_i_0_-_2_B_2_G_4_J_4_I_2_C_0_-_0_-_3_A	0-13	19-33	ABCCfGFGFFCFHA	cgdhkfbccljDjDckBfCABdbDjDbiBGJICAeBco	0.450
7s13_I		_7_B_3_C_2_C_4_f_8_G_2_F_0_-_4_G_2_F_0_-_10_F_0_-_5_C_3_F_3_H_2_A	_0_D_3_A_4_H_3_b_2_E_6_E_5_B_7_E_4_F_3_b_1_F_7_A_3_D_8_D_3_J_4_C	1-13	0-15	ABCCfGFGFFCFHA	DAHbEEBEFbFADDJCbCAIEbE	0.522
3lcy_C		_0_A_7_B_3_C_2_C_4_f_8_G_0_-_2_F_4_G_2_F_0_-_10_F_5_C_0_-_3_F_3_H	_3_E_2_B_5_D_3_F_3_b_1_G_4_L_8_D_4_I_3_E_2_A_6_D_3_E_4_c_1_G_4_J	0-12	3-18	ABCCfGFGFFCFHA	FCJEBDFbGLDIEADEcGJ	0.527
7pi2_D		_0_A_0_-_7_B_3_C_0_-_2_C_4_f_8_G_0_-_2_F_4_G_2_F_0_-_10_F_5_C_3_F_3_H	_2_A_4_G_13_E_8_F_7_A_3_D_0_-_2_H_6_J_2_E_7_H_2_F_7_D_3_D_11_C_4_E_5_J	0-12	11-26	ABCCfGFGFFCFHA	JCGFFbEEGFBAGEFADHJEHFDDCEJ	0.558
4xmp_H		_7_B_3_C_2_C_4_f_8_G_2_F_0_-_0_-_4_G_0_-_2_F_0_-_10_F_0_-_0_-_5_C_3_F_3_H_2_A	_0_C_3_B_5_G_3_b_2_E_6_E_6_B_1_b_3_E_0_b_1_E_4_b_1_F_12_b_7_A_3_D_8_D_8_J_4_C	1-13	0-18	ABCCfGFGFFCFHA	CBGbEEBbEbEbFbADDJCbBAIbEbE	0.418
4okv_C		_7_B_3_C_2_C_4_f_8_G_2_F_0_-_0_-_4_G_0_-_2_F_0_-_10_F_0_-_5_C_3_F_3_H_2_A	_0_B_3_C_5_G_3_b_2_E_5_F_6_B_1_b_3_E_0_b_1_E_4_b_1_F_3_A_3_D_8_D_10_J_4_C	1-13	0-17	ABCCfGFGFFCFHA	BCGbEFBbEbEbFADDJCbBBJbEbE	0.494
7wad_C		_0_A_0_-_7_B_3_C_2_C_4_f_8_G_0_-_2_F_0_-_4_G_0_-_2_F_0_-_10_F_5_C_3_F	_10_D_4_k_4_C_3_C_2_D_5_h_5_D_2_f_6_E_15_k_1_I_3_f_5_D_6_g_4_C_4_C_4_D	0-11	36-52	ABCCfGFGFFCFHA	GFbgdflDFomjBBbBgiCjDkDGHBhiBCbkGEbhDkCCDhDfEkIfDgCCDblh	0.448
4dt5_B		_0_A_7_B_3_C_2_C_4_f_8_G_2_F_4_G_2_F_10_F_5_C_0_-_3_F_3_H	_0_E_4_F_2_E_4_E_0_-_4_F_3_F_4_G_1_F_4_G_4_G_7_H_1_G_2_I	0-12	0-12	ABCCfGFGFFCFHA	EFEEFFGFGGHGI	0.595
6k2i_A		_7_B_3_C_2_C_4_f_8_G_2_F_0_-_4_G_2_F_10_F_5_C_3_F	_0_C_3_B_4_F_0_-_8_G_2_I_9_b_3_E_4_E_8_F_12_A_3_E	1-11	0-10	ABCCfGFGFFCFHA	CBFGIbEEFAE	0.624
5tkq_A		_0_A_0_-_0_-_7_B_3_C_2_C_4_f_8_G_2_F_4_G_2_F_10_F_5_C_3_F_3_H_2_A	_0_A_0_f_1_b_6_E_2_E_8_B_0_-_4_F_2_F_0_-_2_F_3_D_5_D_4_F_7_E_6_F	0-13	0-13	ABCCfGFGFFCFHA	AfbEEBFFFDDFEFkdbAfdADDFDDDDEb	0.585
8hwi_C		_4_f_8_G_2_F_4_G_0_-_2_F_10_F_5_C_0_-_0_-_0_-_3_F	_5_f_5_E_8_D_8_D_3_i_5_E_8_F_4_E_2_k_2_c_4_n_9_E	4-11	1-12	ABCCfGFGFFCFHA	hfEDDiEFEkcnE	0.432
8hx7_A		_0_A_7_B_3_C_0_-_2_C_4_f_8_G_2_F_4_G_2_F_0_-_0_-_10_F_0_-_5_C_3_F_3_H_0_-_0_-_2_A	_4_F_4_E_4_C_11_m_3_G_5_g_6_D_10_E_6_E_4_D_5_D_2_j_15_E_1_e_13_E_1_E_4_H_6_k_11_b_7_A	0-13	11-30	ABCCfGFGFFCFHA	DjCbCfBgMbKFECmGgDEEDDjEeEEHkbAlJjEEDCFknJJgbAjEDDIjg	0.410
5kzf_A		_0_A_7_B_3_C_2_C_4_f_8_G_2_F_4_G_2_F_10_F_0_-_5_C_3_F	_0_G_4_E_2_F_13_C_0_-_0_-_4_D_7_G_5_D_5_E_1_c_15_D_4_E	0-11	0-10	ABCCfGFGFFCFHA	GEFCDGDEcDEbbideDhjEgFcEjelFDcomjEA	0.550
1igy_D		_0_A_0_-_0_-_7_B_3_C_2_C_4_f_8_G_2_F_0_-_0_-_4_G_2_F_10_F_5_C_0_-_3_F_3_H_2_A	_1_A_1_B_4_b_1_B_14_D_8_D_0_-_10_J_4_C_8_B_3_A_4_I_9_D_7_C_20_C_3_d_6_E_13_A_27_A	0-13	9-26	ABCCfGFGFFCFHA	AABADEbAbABbBDDJCBAIDCCdEAAeBJFAIdFbD	0.495
8gdo_H		_0_A_7_B_0_-_0_-_3_C_0_-_2_C_4_f_8_G_0_-_2_F_0_-_4_G_2_F_0_-_10_F_0_-_5_C_0_-_3_F_0_-_3_H	_0_C_3_B_5_G_3_b_2_E_6_F_4_C_1_b_3_E_0_b_1_E_4_b_1_H_2_D_3_D_8_D_5_J_4_C_0_b_5_B_3_A_5_I	0-12	0-21	ABCCfGFGFFCFHA	CBGbEFCbEbEbHDDDJCbBAIbEbE	0.375
3rg1_H		_7_B_3_C_2_C_4_f_8_G_2_F_4_G_2_F_0_-_10_F_5_C_3_F_3_H	_0_D_4_E_7_C_0_-_5_A_4_F_7_H_2_J_2_A_11_F_5_A_4_H_5_I	1-12	0-11	ABCCfGFGFFCFHA	DECAFHJAFAHI	0.600
8d36_H		_7_B_3_C_2_C_4_f_8_G_2_F_0_-_0_-_4_G_0_-_2_F_0_-_10_F_0_-_5_C_3_F_3_H_2_A	_0_C_3_B_4_H_3_b_2_E_5_F_6_B_1_b_3_E_0_b_1_F_3_b_1_F_14_A_3_D_8_D_3_J_4_C	1-13	0-17	ABCCfGFGFFCFHA	CBHbEFBbEbFbFADDJCbBAIbEbE	0.476
6mf5_A		_0_A_0_-_7_B_0_-_3_C_2_C_4_f_8_G_2_F_0_-_4_G_2_F_10_F_5_C_0_-_3_F_3_H	_13_A_5_o_10_F_4_E_4_C_5_C_0_-_3_G_3_G_8_m_11_E_3_E_4_D_4_D_0_b_1_D_5_D	0-12	1-16	ABCCfGFGFFCFHA	kAoFECCGGmEEDDbDDfl	0.504
4xc5_A		_3_C_2_C_4_f_0_-_0_-_8_G_2_F_4_G_0_-_2_F_0_-_10_F_5_C_3_F	_0_C_4_C_1_c_1_K_2_K_2_E_2_C_5_E_10_c_9_J_2_L_2_H_6_C_2_E	2-11	0-13	ABCCfGFGFFCFHA	CCcKKECEcJLHCE	0.434
7z8b_C		_2_C_4_f_0_-_8_G_2_F_4_G_2_F_10_F_5_C_3_F_3_H_0_-_2_A	_4_E_3_f_8_A_7_F_7_D_9_H_7_F_0_-_6_D_0_-_8_H_0_b_4_A	3-13	34-44	ABCCfGFGFFCFHA	CKIFfbcfdhjfkopbjkcihegigjbbclhdwhEfAFDHFDHbADqqpjkcpnlnmljqkAAABjAgdbBoAkekBC	0.632
6x1w_L		_7_B_3_C_2_C_4_f_8_G_2_F_0_-_4_G_2_F_0_-_0_-_10_F_5_C_3_F_0_-_3_H_0_-_2_A	_0_C_2_D_3_G_4_b_2_E_6_D_3_A_7_E_2_F_3_b_1_K_3_G_3_E_6_D_3_c_3_J_3_E_2_A	1-13	0-17	ABCCfGFGFFCFHA	CDGbEDAEFbKGEDcJEADIdGGc	0.443
1sa8_A		_7_B_3_C_2_C_4_f_8_G_2_F_4_G_2_F_10_F_5_C_3_F_3_H	_0_C_5_E_4_F_0_-_2_F_3_F_3_I_2_G_6_B_1_A_4_G_2_I	1-12	0-10	ABCCfGFGFFCFHA	CEFFFIGBAGI	0.638
4m1g_H		_0_A_0_-_7_B_3_C_2_C_4_f_8_G_0_-_2_F_0_-_4_G_2_F_10_F_5_C_0_-_3_F_0_-_3_H	_3_A_5_G_8_E_6_E_5_B_4_b_0_E_0_b_1_E_4_b_1_G_6_C_3_D_8_D_6_J_4_C_0_b_5_H	0-12	1-18	ABCCfGFGFFCFHA	DAGEEBbEbEbGCDDJCbHJbEbE	0.482
7shu_A		_7_B_3_C_2_C_4_f_8_G_2_F_0_-_4_G_2_F_10_F_0_-_5_C_0_-_3_F_0_-_3_H_2_A	_8_B_7_C_15_B_2_d_3_D_4_D_9_C_2_G_4_E_2_A_2_b_1_A_3_A_5_E_4_e_3_E_9_D	1-13	1-17	ABCCfGFGFFCFHA	aBCBdDDCGEAbAAEeED	0.484
6gvl_A		_0_A_7_B_0_-_3_C_2_C_4_f_8_G_2_F_0_-_4_G_2_F_10_F_5_C_3_F_3_H	_0_G_2_F_6_G_6_D_6_C_0_-_8_G_8_H_6_C_8_E_2_F_8_I_7_E_4_E_7_I	0-12	0-13	ABCCfGFGFFCFHA	GFGDCGHCEFIEEII	0.553
5i6f_B		_0_A_7_B_3_C_2_C_4_f_0_-_8_G_2_F_4_G_2_F_0_-_0_-_10_F_5_C_3_F_0_-_0_-_3_H_0_-_0_-_2_A	_7_G_8_B_2_B_5_B_27_g_6_o_16_E_5_C_10_E_13_D_4_b_3_m_3_D_17_C_9_E_1_c_6_G_2_H_8_m_4_D_3_A	0-13	17-37	ABCCfGFGFFCFHA	BfbEecEBAcEGHnFoGGBBBgoECEDbmDCEcGHmDAgDAgcfBkcBBBGGDDlCdkDdbEgjjueAsbeir	0.404
8b9v_H		_0_A_0_-_0_-_7_B_3_C_2_C_4_f_8_G_2_F_0_-_4_G_2_F_10_F_0_-_5_C_0_-_3_F_0_-_3_H	_3_A_5_G_3_b_2_E_5_F_6_B_1_b_3_E_4_E_4_b_1_F_11_D_8_D_5_J_4_C_0_b_5_B_3_A_5_I	0-12	1-19	ABCCfGFGFFCFHA	DAGbEFBbEEbFDDJCbBAIbEbE	0.439
3t0w_A		_3_C_2_C_4_f_8_G_2_F_0_-_4_G_2_F_0_-_10_F_5_C_3_F	_0_C_4_F_0_-_10_E_6_D_3_A_7_E_2_F_3_b_1_H_4_C_3_D	2-11	0-10	ABCCfGFGFFCFHA	CFEDAEFbHCD	0.614
8fat_C		_0_A_7_B_3_C_2_C_4_f_8_G_2_F_4_G_2_F_0_-_10_F_5_C_3_F_0_-_3_H	_5_F_6_B_7_E_4_E_4_b_1_H_2_D_3_D_8_D_3_b_4_J_4_C_8_B_3_A_5_I	0-12	5-19	ABCCfGFGFFCFHA	DBGbEFBEEbHDDDbJCBAIdEbE	0.529
2yev_B		_4_f_0_-_8_G_2_F_0_-_4_G_2_F_0_-_10_F_5_C_3_F_0_-_3_H	_5_h_17_s_7_G_2_E_4_C_1_D_4_F_4_D_3_E_5_D_5_F_7_b_1_F	4-12	2-14	ABCCfGFGFFCFHA	ejhsGECDFDEDFbFkibAAhbkb	0.501
7q3g_C		_0_A_7_B_3_C_2_C_4_f_8_G_2_F_4_G_2_F_10_F_5_C_3_F_3_H	_23_A_9_A_0_-_2_B_0_-_10_G_5_D_8_D_2_D_4_E_8_D_7_E_10_G	0-12	3-13	ABCCfGFGFFCFHA	CgjAABGDDDEDEGcLKbbCfAHKbKEKKcjnss	0.608
3i02_D		_0_A_0_-_0_-_7_B_3_C_2_C_4_f_8_G_2_F_0_-_4_G_0_-_2_F_0_-_10_F_5_C_0_-_3_F_0_-_3_H_0_-_2_A	_3_A_5_G_3_b_2_E_6_E_8_B_0_-_7_E_4_E_4_b_1_F_12_A_3_D_8_D_4_F_7_C_0_b_5_B_3_A_4_G_4_c_3_D	0-13	1-21	ABCCfGFGFFCFHA	DAGbEEBEEbFADDFCbBAGcDB	0.402
6p79_H		_3_C_2_C_4_f_8_G_0_-_2_F_4_G_2_F_10_F_0_-_5_C_0_-_3_F_0_-_3_H_2_A	_0_C_3_B_0_-_5_G_3_b_2_E_0_-_5_F_6_B_1_b_3_E_0_b_1_E_4_b_1_H_2_D	2-13	0-13	ABCCfGFGFFCFHA	CBGbEFBbEbEbHDD	0.521
1i8i_B		_3_C_2_C_4_f_8_G_0_-_2_F_4_G_2_F_10_F_5_C_0_-_0_-_3_F_3_H	_0_D_2_B_0_-_5_G_3_b_2_E_5_F_6_B_7_E_4_E_4_b_1_I_2_F_3_E	2-12	0-12	ABCCfGFGFFCFHA	DBGbEFBEEbIFE	0.555
2jdf_A		_7_B_3_C_2_C_4_f_8_G_2_F_0_-_0_-_4_G_2_F_10_F_0_-_5_C_3_F_3_H_2_A	_0_F_3_F_15_E_0_-_1_F_3_F_2_B_2_c_8_D_7_F_3_F_6_d_6_E_2_E_3_F_2_B	1-13	0-14	ABCCfGFGFFCFHA	FFEFFBcDFFdEEFBcC	0.523
4lot_A		_0_A_7_B_3_C_0_-_2_C_4_f_8_G_0_-_2_F_4_G_2_F_10_F_5_C_3_F_3_H_2_A	_0_A_3_D_12_F_4_K_12_E_0_-_2_E_9_B_4_F_9_H_10_C_10_E_3_B_5_E_12_B_11_B	0-13	0-14	ABCCfGFGFFCFHA	ADFKEEBFHCEBEBBEDC	0.564
5c9k_A		_7_B_3_C_2_C_4_f_8_G_2_F_4_G_0_-_2_F_0_-_10_F_5_C_3_F	_0_B_3_C_5_G_3_b_3_D_6_D_12_E_0_b_1_E_4_b_1_G_5_B_3_E	1-11	0-12	ABCCfGFGFFCFHA	BCGbDDEbEbGBE	0.560
1kj2_A		_3_C_2_C_4_f_8_G_2_F_4_G_2_F_10_F_5_C_3_F_3_H_2_A	_0_C_2_D_0_-_0_-_4_F_4_H_6_F_4_C_2_E_4_E_8_H_6_A	2-13	0-9	ABCCfGFGFFCFHA	CDFHFCEEHAF	0.678
8rki_A		_0_A_0_-_7_B_3_C_2_C_4_f_8_G_0_-_2_F_4_G_2_F_10_F_0_-_0_-_5_C_3_F_3_H_2_A	_0_C_3_F_14_B_13_F_6_C_0_-_3_I_15_I_28_D_18_G_7_J_9_E_3_A_1_d_4_B_6_F_14_G_11_A	0-13	0-16	ABCCfGFGFFCFHA	CFBFCIIDGJEAdBFGAbf	0.550
5aa5_I		_0_A_0_-_0_-_7_B_0_-_3_C_2_C_4_f_8_G_2_F_4_G_0_-_2_F_10_F_5_C_0_-_3_F_3_H_2_A	_2_A_5_u_3_b_6_C_16_e_6_C_2_C_2_e_1_C_52_E_4_B_7_j_7_B_3_E_8_E_6_t_15_H_2_I_2_G	0-13	14-32	ABCCfGFGFFCFHA	DFbGcjlqddffoAAubCeCCeCEBjBEEtHIGdege	0.412
4dvb_H		_0_A_7_B_3_C_2_C_4_f_8_G_2_F_4_G_2_F_10_F_5_C_0_-_3_F_0_-_3_H_2_A	_5_F_5_B_7_E_4_E_4_b_1_H_3_D_3_D_8_D_4_J_4_C_0_b_5_B_3_B_2_J_9_E	0-13	5-20	ABCCfGFGFFCFHA	DAGbEFBEEbHDDDJCbBBJEbE	0.480
7sww_H		_0_A_7_B_3_C_0_-_2_C_4_f_8_G_2_F_4_G_2_F_10_F_5_C_3_F	_0_B_3_B_5_F_4_b_1_F_0_-_5_G_4_C_8_D_4_E_9_F_5_C_3_E	0-11	0-11	ABCCfGFGFFCFHA	BBFbFGCDEFCE	0.667
6aio_A		_0_A_7_B_3_C_0_-_2_C_4_f_0_-_8_G_2_F_4_G_2_F_10_F_0_-_5_C_0_-_3_F_0_-_0_-_3_H_0_-_2_A	_1_B_1_E_4_E_0_c_8_B_2_j_5_C_3_F_4_F_2_J_13_E_3_F_3_b_4_D_5_D_5_F_6_l_6_b_1_G_2_D_3_A	0-13	6-26	ABCCfGFGFFCFHA	HjDAhfBEEcBjCFFJEFbDDFlbGDABbAmkjll	0.455
6xq2_F		_0_A_7_B_3_C_2_C_4_f_8_G_2_F_0_-_4_G_2_F_10_F_5_C_0_-_3_F_0_-_3_H_2_A	_3_A_4_H_8_E_5_F_0_-_16_E_4_F_3_b_1_I_4_F_3_D_8_D_5_J_3_D_0_b_5_B_3_A	0-13	1-16	ABCCfGFGFFCFHA	DAHEFEFbIFDDJDbBAIEbE	0.515
4izx_A		_7_B_3_C_2_C_4_f_8_G_2_F_4_G_2_F_10_F_5_C_3_F_0_-_3_H_0_-_2_A	_0_E_5_C_6_D_5_b_1_D_4_D_5_C_8_D_5_D_7_C_5_D_0_c_5_F_4_b_1_C	1-13	0-14	ABCCfGFGFFCFHA	ECDbDDCDDCDcFbC	0.526
8i34_F		_8_G_2_F_4_G_2_F_10_F_5_C_3_F_3_H_2_A	_0_J_2_J_4_H_5_E_4_E_2_E_14_H_6_I_5_H	5-13	0-8	ABCCfGFGFFCFHA	JJHEEEHIHJJc	0.599
6vn0_H		_7_B_3_C_2_C_4_f_8_G_2_F_0_-_4_G_0_-_2_F_0_-_10_F_5_C_3_F	_0_C_3_B_5_G_3_b_2_E_6_E_5_A_8_E_0_b_1_E_4_b_1_G_14_C_3_D	1-11	0-13	ABCCfGFGFFCFHA	CBGbEEAEbEbGCD	0.526
5b4w_D		_0_A_0_-_7_B_3_C_2_C_0_-_4_f_8_G_2_F_4_G_2_F_10_F_5_C_3_F_0_-_3_H_0_-_2_A	_7_B_6_b_10_E_7_E_7_D_5_b_14_c_2_G_2_H_8_H_9_F_6_F_8_F_6_F_0_m_11_B_12_e_11_B	0-13	11-28	ABCCfGFGFFCFHA	BEDDEBBEDbCBbEEDbcGHHFFFFmBeBBBHGECADD	0.519
8ct0_H		_2_C_4_f_8_G_2_F_4_G_2_F_10_F_5_C_3_F_0_-_3_H_0_-_2_A	_0_A_11_g_4_A_0_-_0_-_1_E_5_E_2_D_4_F_3_h_1_G_3_e_14_A	3-13	0-10	ABCCfGFGFFCFHA	AgAEEDFhGeAAbLKDC	0.515
